image_name,probability,label,heatmap_file
0_0.jpg,0.999006,GON+,0_0_gradcam.png
100_0.jpg,0.999797,GON+,100_0_gradcam.png
100_1.jpg,0.998187,GON+,100_1_gradcam.png
100_2.jpg,0.97769,GON+,100_2_gradcam.png
100_3.jpg,0.993772,GON+,100_3_gradcam.png
100_4.jpg,0.978565,GON+,100_4_gradcam.png
100_5.jpg,0.97929,GON+,100_5_gradcam.png
100_6.jpg,0.998161,GON+,100_6_gradcam.png
100_7.jpg,0.927845,GON+,100_7_gradcam.png
100_8.jpg,0.989551,GON+,100_8_gradcam.png
100_9.jpg,0.971568,GON+,100_9_gradcam.png
101_0.jpg,0.994237,GON+,101_0_gradcam.png
102_0.jpg,0.97749,GON+,102_0_gradcam.png
102_1.jpg,0.937306,GON+,102_1_gradcam.png
103_0.jpg,0.98136,GON+,103_0_gradcam.png
103_1.jpg,0.977478,GON+,103_1_gradcam.png
104_0.jpg,0.971373,GON+,104_0_gradcam.png
104_1.jpg,0.995806,GON+,104_1_gradcam.png
104_2.jpg,0.995636,GON+,104_2_gradcam.png
104_3.jpg,0.988365,GON+,104_3_gradcam.png
104_4.jpg,0.998167,GON+,104_4_gradcam.png
104_5.jpg,0.98109,GON+,104_5_gradcam.png
104_6.jpg,0.993485,GON+,104_6_gradcam.png
105_0.jpg,0.993399,GON+,105_0_gradcam.png
105_1.jpg,0.998814,GON+,105_1_gradcam.png
106_0.jpg,0.993967,GON+,106_0_gradcam.png
107_0.jpg,0.997291,GON+,107_0_gradcam.png
107_1.jpg,0.992834,GON+,107_1_gradcam.png
107_2.jpg,0.999758,GON+,107_2_gradcam.png
108_0.jpg,0.9974,GON+,108_0_gradcam.png
108_1.jpg,0.218947,GON-,108_1_gradcam.png
108_2.jpg,0.194374,GON-,108_2_gradcam.png
108_3.jpg,0.993552,GON+,108_3_gradcam.png
108_4.jpg,0.216845,GON-,108_4_gradcam.png
109_0.jpg,0.981416,GON+,109_0_gradcam.png
109_1.jpg,0.992879,GON+,109_1_gradcam.png
109_2.jpg,0.996817,GON+,109_2_gradcam.png
109_3.jpg,0.318788,GON-,109_3_gradcam.png
109_4.jpg,0.291211,GON-,109_4_gradcam.png
10_0.jpg,0.203997,GON-,10_0_gradcam.png
10_1.jpg,0.125151,GON-,10_1_gradcam.png
10_2.jpg,0.995179,GON+,10_2_gradcam.png
110_0.jpg,0.984877,GON+,110_0_gradcam.png
110_1.jpg,0.218759,GON-,110_1_gradcam.png
110_2.jpg,0.144836,GON-,110_2_gradcam.png
111_0.jpg,0.985107,GON+,111_0_gradcam.png
112_0.jpg,0.986382,GON+,112_0_gradcam.png
112_1.jpg,0.97015,GON+,112_1_gradcam.png
112_2.jpg,0.975603,GON+,112_2_gradcam.png
113_0.jpg,0.997859,GON+,113_0_gradcam.png
114_0.jpg,0.994692,GON+,114_0_gradcam.png
114_1.jpg,0.988938,GON+,114_1_gradcam.png
114_2.jpg,0.91818,GON+,114_2_gradcam.png
115_0.jpg,0.855511,GON+,115_0_gradcam.png
115_1.jpg,0.957168,GON+,115_1_gradcam.png
116_0.jpg,0.112341,GON-,116_0_gradcam.png
116_1.jpg,0.992857,GON+,116_1_gradcam.png
117_0.jpg,0.994714,GON+,117_0_gradcam.png
118_0.jpg,0.981307,GON+,118_0_gradcam.png
118_1.jpg,0.978892,GON+,118_1_gradcam.png
119_0.jpg,0.999886,GON+,119_0_gradcam.png
119_1.jpg,0.998897,GON+,119_1_gradcam.png
11_0.jpg,0.956286,GON+,11_0_gradcam.png
120_0.jpg,0.991198,GON+,120_0_gradcam.png
120_1.jpg,0.998571,GON+,120_1_gradcam.png
121_0.jpg,0.988852,GON+,121_0_gradcam.png
121_1.jpg,0.987101,GON+,121_1_gradcam.png
121_2.jpg,0.981901,GON+,121_2_gradcam.png
122_0.jpg,0.999187,GON+,122_0_gradcam.png
122_1.jpg,0.996736,GON+,122_1_gradcam.png
123_0.jpg,0.986786,GON+,123_0_gradcam.png
123_1.jpg,0.988776,GON+,123_1_gradcam.png
123_2.jpg,0.942903,GON+,123_2_gradcam.png
124_0.jpg,0.956716,GON+,124_0_gradcam.png
125_0.jpg,0.993716,GON+,125_0_gradcam.png
126_0.jpg,0.984877,GON+,126_0_gradcam.png
126_1.jpg,0.992273,GON+,126_1_gradcam.png
127_0.jpg,0.932146,GON+,127_0_gradcam.png
128_0.jpg,0.10924,GON-,128_0_gradcam.png
129_0.jpg,0.999745,GON+,129_0_gradcam.png
129_1.jpg,0.994075,GON+,129_1_gradcam.png
129_2.jpg,0.998582,GON+,129_2_gradcam.png
12_0.jpg,0.997586,GON+,12_0_gradcam.png
12_1.jpg,0.996378,GON+,12_1_gradcam.png
12_2.jpg,0.99937,GON+,12_2_gradcam.png
12_3.jpg,0.999874,GON+,12_3_gradcam.png
12_4.jpg,0.999689,GON+,12_4_gradcam.png
130_0.jpg,0.993722,GON+,130_0_gradcam.png
131_0.jpg,0.999918,GON+,131_0_gradcam.png
132_0.jpg,0.976753,GON+,132_0_gradcam.png
132_1.jpg,0.999792,GON+,132_1_gradcam.png
133_0.jpg,0.999518,GON+,133_0_gradcam.png
134_0.jpg,0.989843,GON+,134_0_gradcam.png
134_1.jpg,0.998096,GON+,134_1_gradcam.png
135_0.jpg,0.998047,GON+,135_0_gradcam.png
135_1.jpg,0.956501,GON+,135_1_gradcam.png
135_2.jpg,0.98489,GON+,135_2_gradcam.png
135_3.jpg,0.992912,GON+,135_3_gradcam.png
135_4.jpg,0.993135,GON+,135_4_gradcam.png
136_0.jpg,0.999915,GON+,136_0_gradcam.png
136_1.jpg,0.999221,GON+,136_1_gradcam.png
137_0.jpg,0.996753,GON+,137_0_gradcam.png
138_0.jpg,0.996864,GON+,138_0_gradcam.png
138_1.jpg,0.996025,GON+,138_1_gradcam.png
138_2.jpg,0.999486,GON+,138_2_gradcam.png
139_0.jpg,0.996798,GON+,139_0_gradcam.png
139_1.jpg,0.998924,GON+,139_1_gradcam.png
139_2.jpg,0.999315,GON+,139_2_gradcam.png
13_0.jpg,0.996041,GON+,13_0_gradcam.png
13_1.jpg,0.99589,GON+,13_1_gradcam.png
140_0.jpg,0.976103,GON+,140_0_gradcam.png
140_1.jpg,0.992421,GON+,140_1_gradcam.png
140_2.jpg,0.998554,GON+,140_2_gradcam.png
141_0.jpg,0.966595,GON+,141_0_gradcam.png
141_1.jpg,0.967914,GON+,141_1_gradcam.png
141_2.jpg,0.295666,GON-,141_2_gradcam.png
141_3.jpg,0.274355,GON-,141_3_gradcam.png
141_4.jpg,0.994946,GON+,141_4_gradcam.png
141_5.jpg,0.995185,GON+,141_5_gradcam.png
141_6.jpg,0.994315,GON+,141_6_gradcam.png
142_0.jpg,0.995069,GON+,142_0_gradcam.png
143_0.jpg,0.996524,GON+,143_0_gradcam.png
143_1.jpg,0.987388,GON+,143_1_gradcam.png
143_2.jpg,0.254759,GON-,143_2_gradcam.png
143_3.jpg,0.078456,GON-,143_3_gradcam.png
143_4.jpg,0.991915,GON+,143_4_gradcam.png
144_0.jpg,0.975342,GON+,144_0_gradcam.png
144_1.jpg,0.958031,GON+,144_1_gradcam.png
144_2.jpg,0.999728,GON+,144_2_gradcam.png
144_3.jpg,0.997335,GON+,144_3_gradcam.png
145_0.jpg,0.991042,GON+,145_0_gradcam.png
145_1.jpg,0.987626,GON+,145_1_gradcam.png
145_2.jpg,0.897648,GON+,145_2_gradcam.png
146_0.jpg,0.972395,GON+,146_0_gradcam.png
147_0.jpg,0.999664,GON+,147_0_gradcam.png
147_1.jpg,0.998755,GON+,147_1_gradcam.png
148_0.jpg,0.939291,GON+,148_0_gradcam.png
148_1.jpg,0.939291,GON+,148_1_gradcam.png
148_2.jpg,0.996326,GON+,148_2_gradcam.png
148_3.jpg,0.991874,GON+,148_3_gradcam.png
149_0.jpg,0.984202,GON+,149_0_gradcam.png
14_0.jpg,0.246468,GON-,14_0_gradcam.png
14_1.jpg,0.443829,GON-,14_1_gradcam.png
150_0.jpg,0.995828,GON+,150_0_gradcam.png
150_1.jpg,0.998791,GON+,150_1_gradcam.png
150_10.jpg,0.997203,GON+,150_10_gradcam.png
150_11.jpg,0.998354,GON+,150_11_gradcam.png
150_12.jpg,0.995115,GON+,150_12_gradcam.png
150_13.jpg,0.997439,GON+,150_13_gradcam.png
150_2.jpg,0.992931,GON+,150_2_gradcam.png
150_3.jpg,0.991998,GON+,150_3_gradcam.png
150_4.jpg,0.998412,GON+,150_4_gradcam.png
150_5.jpg,0.995442,GON+,150_5_gradcam.png
150_6.jpg,0.999582,GON+,150_6_gradcam.png
150_7.jpg,0.979551,GON+,150_7_gradcam.png
150_8.jpg,0.996394,GON+,150_8_gradcam.png
150_9.jpg,0.995246,GON+,150_9_gradcam.png
151_0.jpg,0.999453,GON+,151_0_gradcam.png
151_1.jpg,0.992053,GON+,151_1_gradcam.png
151_2.jpg,0.976194,GON+,151_2_gradcam.png
151_3.jpg,0.987587,GON+,151_3_gradcam.png
151_4.jpg,0.997703,GON+,151_4_gradcam.png
152_0.jpg,0.997551,GON+,152_0_gradcam.png
153_0.jpg,0.929099,GON+,153_0_gradcam.png
153_1.jpg,0.862692,GON+,153_1_gradcam.png
153_2.jpg,0.985897,GON+,153_2_gradcam.png
153_3.jpg,0.830991,GON+,153_3_gradcam.png
154_0.jpg,0.207087,GON-,154_0_gradcam.png
154_1.jpg,0.150147,GON-,154_1_gradcam.png
154_2.jpg,0.987052,GON+,154_2_gradcam.png
154_3.jpg,0.996929,GON+,154_3_gradcam.png
154_4.jpg,0.97837,GON+,154_4_gradcam.png
154_5.jpg,0.960768,GON+,154_5_gradcam.png
155_0.jpg,0.976068,GON+,155_0_gradcam.png
155_1.jpg,0.996834,GON+,155_1_gradcam.png
155_2.jpg,0.976362,GON+,155_2_gradcam.png
155_3.jpg,0.997111,GON+,155_3_gradcam.png
156_0.jpg,0.971905,GON+,156_0_gradcam.png
157_0.jpg,0.995706,GON+,157_0_gradcam.png
157_1.jpg,0.994137,GON+,157_1_gradcam.png
157_2.jpg,0.992176,GON+,157_2_gradcam.png
157_3.jpg,0.999939,GON+,157_3_gradcam.png
158_0.jpg,0.994832,GON+,158_0_gradcam.png
158_1.jpg,0.999525,GON+,158_1_gradcam.png
159_0.jpg,0.987267,GON+,159_0_gradcam.png
159_1.jpg,0.222047,GON-,159_1_gradcam.png
15_0.jpg,0.997343,GON+,15_0_gradcam.png
160_0.jpg,0.993167,GON+,160_0_gradcam.png
160_1.jpg,0.997677,GON+,160_1_gradcam.png
161_0.jpg,0.976916,GON+,161_0_gradcam.png
162_0.jpg,0.992056,GON+,162_0_gradcam.png
162_1.jpg,0.999252,GON+,162_1_gradcam.png
163_0.jpg,0.991149,GON+,163_0_gradcam.png
163_1.jpg,0.997686,GON+,163_1_gradcam.png
163_2.jpg,0.992521,GON+,163_2_gradcam.png
163_3.jpg,0.998482,GON+,163_3_gradcam.png
163_4.jpg,0.994839,GON+,163_4_gradcam.png
164_0.jpg,0.994988,GON+,164_0_gradcam.png
164_1.jpg,0.99267,GON+,164_1_gradcam.png
164_2.jpg,0.999806,GON+,164_2_gradcam.png
164_3.jpg,0.999365,GON+,164_3_gradcam.png
165_0.jpg,0.995496,GON+,165_0_gradcam.png
165_1.jpg,0.999411,GON+,165_1_gradcam.png
165_2.jpg,0.993479,GON+,165_2_gradcam.png
166_0.jpg,0.988095,GON+,166_0_gradcam.png
166_1.jpg,0.929013,GON+,166_1_gradcam.png
166_2.jpg,0.918657,GON+,166_2_gradcam.png
167_0.jpg,0.963093,GON+,167_0_gradcam.png
167_1.jpg,0.999947,GON+,167_1_gradcam.png
168_0.jpg,0.945528,GON+,168_0_gradcam.png
168_1.jpg,0.280213,GON-,168_1_gradcam.png
168_2.jpg,0.210807,GON-,168_2_gradcam.png
169_0.jpg,0.995728,GON+,169_0_gradcam.png
169_1.jpg,0.996447,GON+,169_1_gradcam.png
169_2.jpg,0.990977,GON+,169_2_gradcam.png
169_3.jpg,0.997568,GON+,169_3_gradcam.png
16_0.jpg,0.98316,GON+,16_0_gradcam.png
16_1.jpg,0.970157,GON+,16_1_gradcam.png
16_2.jpg,0.998162,GON+,16_2_gradcam.png
16_3.jpg,0.997643,GON+,16_3_gradcam.png
16_4.jpg,0.996564,GON+,16_4_gradcam.png
170_0.jpg,0.975199,GON+,170_0_gradcam.png
170_1.jpg,0.932635,GON+,170_1_gradcam.png
170_2.jpg,0.95573,GON+,170_2_gradcam.png
170_3.jpg,0.957219,GON+,170_3_gradcam.png
170_4.jpg,0.165375,GON-,170_4_gradcam.png
170_5.jpg,0.228263,GON-,170_5_gradcam.png
171_0.jpg,0.998318,GON+,171_0_gradcam.png
172_0.jpg,0.993082,GON+,172_0_gradcam.png
172_1.jpg,0.996551,GON+,172_1_gradcam.png
172_2.jpg,0.943931,GON+,172_2_gradcam.png
172_3.jpg,0.985297,GON+,172_3_gradcam.png
173_0.jpg,0.996906,GON+,173_0_gradcam.png
174_0.jpg,0.997592,GON+,174_0_gradcam.png
175_0.jpg,0.995766,GON+,175_0_gradcam.png
175_1.jpg,0.998423,GON+,175_1_gradcam.png
176_0.jpg,0.981473,GON+,176_0_gradcam.png
176_1.jpg,0.996875,GON+,176_1_gradcam.png
176_2.jpg,0.996108,GON+,176_2_gradcam.png
177_0.jpg,0.996599,GON+,177_0_gradcam.png
177_1.jpg,0.996365,GON+,177_1_gradcam.png
177_2.jpg,0.989469,GON+,177_2_gradcam.png
178_0.jpg,0.997903,GON+,178_0_gradcam.png
179_0.jpg,0.985383,GON+,179_0_gradcam.png
179_1.jpg,0.993596,GON+,179_1_gradcam.png
179_2.jpg,0.99914,GON+,179_2_gradcam.png
17_0.jpg,0.952803,GON+,17_0_gradcam.png
17_1.jpg,0.983026,GON+,17_1_gradcam.png
17_2.jpg,0.994454,GON+,17_2_gradcam.png
17_3.jpg,0.998928,GON+,17_3_gradcam.png
17_4.jpg,0.993299,GON+,17_4_gradcam.png
17_5.jpg,0.994177,GON+,17_5_gradcam.png
180_0.jpg,0.987824,GON+,180_0_gradcam.png
180_1.jpg,0.998213,GON+,180_1_gradcam.png
180_2.jpg,0.992313,GON+,180_2_gradcam.png
180_3.jpg,0.995729,GON+,180_3_gradcam.png
180_4.jpg,0.981039,GON+,180_4_gradcam.png
180_5.jpg,0.997421,GON+,180_5_gradcam.png
181_0.jpg,0.988994,GON+,181_0_gradcam.png
181_1.jpg,0.996667,GON+,181_1_gradcam.png
183_0.jpg,0.997219,GON+,183_0_gradcam.png
183_1.jpg,0.996189,GON+,183_1_gradcam.png
183_2.jpg,0.990482,GON+,183_2_gradcam.png
183_3.jpg,0.982711,GON+,183_3_gradcam.png
183_4.jpg,0.998126,GON+,183_4_gradcam.png
183_5.jpg,0.999863,GON+,183_5_gradcam.png
183_6.jpg,0.99569,GON+,183_6_gradcam.png
183_7.jpg,0.999627,GON+,183_7_gradcam.png
184_0.jpg,0.999284,GON+,184_0_gradcam.png
184_1.jpg,0.997988,GON+,184_1_gradcam.png
185_0.jpg,0.980327,GON+,185_0_gradcam.png
185_1.jpg,0.995706,GON+,185_1_gradcam.png
185_2.jpg,0.994339,GON+,185_2_gradcam.png
186_0.jpg,0.994007,GON+,186_0_gradcam.png
186_1.jpg,0.99271,GON+,186_1_gradcam.png
186_2.jpg,0.999869,GON+,186_2_gradcam.png
187_0.jpg,0.109683,GON-,187_0_gradcam.png
188_0.jpg,0.155874,GON-,188_0_gradcam.png
188_1.jpg,0.079183,GON-,188_1_gradcam.png
189_0.jpg,0.115094,GON-,189_0_gradcam.png
189_1.jpg,0.18076,GON-,189_1_gradcam.png
189_2.jpg,0.193931,GON-,189_2_gradcam.png
18_0.jpg,0.985161,GON+,18_0_gradcam.png
18_1.jpg,0.997096,GON+,18_1_gradcam.png
18_2.jpg,0.99803,GON+,18_2_gradcam.png
18_3.jpg,0.998783,GON+,18_3_gradcam.png
18_4.jpg,0.986276,GON+,18_4_gradcam.png
190_0.jpg,0.048029,GON-,190_0_gradcam.png
191_0.jpg,0.216687,GON-,191_0_gradcam.png
191_1.jpg,0.198823,GON-,191_1_gradcam.png
192_0.jpg,0.251516,GON-,192_0_gradcam.png
192_1.jpg,0.058471,GON-,192_1_gradcam.png
193_0.jpg,0.183361,GON-,193_0_gradcam.png
193_1.jpg,0.106658,GON-,193_1_gradcam.png
194_0.jpg,0.979738,GON+,194_0_gradcam.png
194_1.jpg,0.078437,GON-,194_1_gradcam.png
195_0.jpg,0.880813,GON+,195_0_gradcam.png
195_1.jpg,0.962544,GON+,195_1_gradcam.png
195_2.jpg,0.097259,GON-,195_2_gradcam.png
196_0.jpg,0.170096,GON-,196_0_gradcam.png
197_0.jpg,0.109683,GON-,197_0_gradcam.png
198_0.jpg,0.061166,GON-,198_0_gradcam.png
199_0.jpg,0.126219,GON-,199_0_gradcam.png
199_1.jpg,0.180889,GON-,199_1_gradcam.png
19_0.jpg,0.97626,GON+,19_0_gradcam.png
1_0.jpg,0.996329,GON+,1_0_gradcam.png
1_1.jpg,0.998307,GON+,1_1_gradcam.png
200_0.jpg,0.08562,GON-,200_0_gradcam.png
200_1.jpg,0.216565,GON-,200_1_gradcam.png
200_2.jpg,0.207928,GON-,200_2_gradcam.png
200_3.jpg,0.084573,GON-,200_3_gradcam.png
201_0.jpg,0.216055,GON-,201_0_gradcam.png
201_1.jpg,0.215128,GON-,201_1_gradcam.png
202_0.jpg,0.167552,GON-,202_0_gradcam.png
202_1.jpg,0.176235,GON-,202_1_gradcam.png
203_0.jpg,0.084395,GON-,203_0_gradcam.png
203_1.jpg,0.071088,GON-,203_1_gradcam.png
204_0.jpg,0.058923,GON-,204_0_gradcam.png
204_1.jpg,0.082449,GON-,204_1_gradcam.png
205_0.jpg,0.037475,GON-,205_0_gradcam.png
205_1.jpg,0.072404,GON-,205_1_gradcam.png
206_0.jpg,0.224179,GON-,206_0_gradcam.png
207_0.jpg,0.211077,GON-,207_0_gradcam.png
207_1.jpg,0.066317,GON-,207_1_gradcam.png
207_2.jpg,0.110926,GON-,207_2_gradcam.png
208_0.jpg,0.036832,GON-,208_0_gradcam.png
208_1.jpg,0.174405,GON-,208_1_gradcam.png
209_0.jpg,0.139849,GON-,209_0_gradcam.png
20_0.jpg,0.997598,GON+,20_0_gradcam.png
20_1.jpg,0.995276,GON+,20_1_gradcam.png
210_0.jpg,0.400066,GON-,210_0_gradcam.png
211_0.jpg,0.172152,GON-,211_0_gradcam.png
211_1.jpg,0.172291,GON-,211_1_gradcam.png
211_2.jpg,0.057616,GON-,211_2_gradcam.png
212_0.jpg,0.120026,GON-,212_0_gradcam.png
213_0.jpg,0.119901,GON-,213_0_gradcam.png
214_0.jpg,0.137035,GON-,214_0_gradcam.png
214_1.jpg,0.132702,GON-,214_1_gradcam.png
214_2.jpg,0.137351,GON-,214_2_gradcam.png
214_3.jpg,0.119662,GON-,214_3_gradcam.png
215_0.jpg,0.179729,GON-,215_0_gradcam.png
215_1.jpg,0.09792,GON-,215_1_gradcam.png
215_2.jpg,0.142368,GON-,215_2_gradcam.png
215_3.jpg,0.182876,GON-,215_3_gradcam.png
216_0.jpg,0.137047,GON-,216_0_gradcam.png
217_0.jpg,0.07949,GON-,217_0_gradcam.png
218_0.jpg,0.239343,GON-,218_0_gradcam.png
219_0.jpg,0.054339,GON-,219_0_gradcam.png
219_1.jpg,0.171221,GON-,219_1_gradcam.png
219_2.jpg,0.058553,GON-,219_2_gradcam.png
21_0.jpg,0.987089,GON+,21_0_gradcam.png
21_1.jpg,0.984891,GON+,21_1_gradcam.png
220_0.jpg,0.068612,GON-,220_0_gradcam.png
220_1.jpg,0.137303,GON-,220_1_gradcam.png
221_0.jpg,0.191909,GON-,221_0_gradcam.png
222_0.jpg,0.114232,GON-,222_0_gradcam.png
222_1.jpg,0.235887,GON-,222_1_gradcam.png
223_0.jpg,0.156192,GON-,223_0_gradcam.png
223_1.jpg,0.151565,GON-,223_1_gradcam.png
223_2.jpg,0.191141,GON-,223_2_gradcam.png
224_0.jpg,0.139099,GON-,224_0_gradcam.png
224_1.jpg,0.079762,GON-,224_1_gradcam.png
224_2.jpg,0.124679,GON-,224_2_gradcam.png
224_3.jpg,0.136975,GON-,224_3_gradcam.png
225_0.jpg,0.087757,GON-,225_0_gradcam.png
225_1.jpg,0.08541,GON-,225_1_gradcam.png
226_0.jpg,0.174703,GON-,226_0_gradcam.png
